,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings
1018,511504,1990-01-15,33.0,F,False,False,usa,washington,IAD,38.944,-77.456,2023-01-05,204,8,17.0,0.375,127.0,1.3333333333333333,55.0,55.0,6.666666666666667,0.0,3,3,1.0,0,0.0,3,3,1.0,506.5366666666667,324.750660404769,0.0,0.0,0.0,1519.61,0,0.0,1.0,0.0,0.0,0.0,American Airlines,3,0.3333333333333333,IAD-FAT,3,0.3333333333333333,2715.107180347575,1724.1921817121715,0.0,3,168.66666666666666,105.50987315570677,0,0.0,0.0,0.0,0.0,506.0,3.0,0.0,1.0,0.0,Hyatt,2,0.6666666666666666,False,True,False,False,True,False,False,True,2025.61,0.0
1019,511535,1972-05-22,51.0,F,True,True,usa,chicago,ORD,41.979,-87.904,2023-01-05,204,8,19.375,0.375,143.5,1.1428571428571428,8.0,8.0,4.666666666666667,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,348.48333333333335,175.301179783062,0.05,13.8705,13.8705,1031.5795,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,Air France,3,0.3333333333333333,ORD-IAH,3,0.3333333333333333,1827.264140580515,835.1381882107429,0.0,2,162.0,120.20815280171308,1,0.5,0.1,24.7,24.7,299.3,4.0,2.8284271247461903,1.0,0.0,Four Seasons,2,0.5,False,True,False,False,False,False,False,False,1330.8795,38.5705
1020,511542,1970-01-12,53.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-05,204,8,14.25,0.375,106.875,1.6,72.0,92.0,9.0,0.0,3,3,1.0,0,0.0,3,3,1.0,1012.2733333333333,398.888089736123,0.1,84.428,84.428,2952.392,1,0.3333333333333333,1.6666666666666667,1.1547005383792515,0.6666666666666666,0.5773502691896257,AirTran Airways,3,0.3333333333333333,LAX-MDW,3,0.3333333333333333,3602.612463260319,685.0437728157423,0.0,3,163.66666666666666,90.38989619052194,0,0.0,0.0,0.0,0.0,491.0,2.6666666666666665,0.5773502691896257,1.6666666666666667,1.1547005383792515,Choice Hotels,2,0.6666666666666666,False,True,False,False,False,False,False,True,3443.392,84.428
1021,511549,1972-06-07,51.0,F,True,True,canada,hamilton,YHM,43.173,-79.935,2023-01-05,204,8,13.5,0.25,100.625,1.1428571428571428,8.0,8.0,5.5,0.0,2,1,0.5,0,0.0,2,2,1.0,91.955,6.003336572273788,0.0,0.0,0.0,183.91,0,0.0,1.0,0.0,0.5,0.7071067811865476,Ryanair,2,0.5,YHM-PNE,2,0.5,597.5212017181057,87.05231415435576,0.0,1,172.0,0.0,0,0.0,0.0,0.0,0.0,172.0,3.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,True,False,False,True,False,True,True,355.91,0.0
1022,511552,2005-08-21,17.0,M,False,True,usa,minneapolis,MSP,44.88,-93.217,2023-01-05,204,8,19.375,0.25,345.527509125,2.6666666666666665,132.0,145.0,196.0,183.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.15,0.0,0.0,0.0,1,1.0,2.0,0.0,1.0,0.0,AirTran Airways,1,1.0,MSP-BWI,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0
1023,511554,1979-10-07,43.0,F,False,False,usa,corpus christi,CRP,27.77,-97.501,2023-01-05,204,9,13.88888888888889,0.2222222222222222,102.0,1.2857142857142858,14.0,14.0,7.0,0.0,2,2,1.0,0,0.0,2,2,1.0,438.055,194.744278606587,0.0,0.0,0.0,876.11,0,0.0,1.0,0.0,0.5,0.7071067811865476,Air Canada,2,0.5,CRP-LSQ,2,0.5,2605.0043271288637,706.0751049910102,0.0,2,125.5,36.062445840513924,0,0.0,0.0,0.0,0.0,251.0,4.0,0.0,1.0,0.0,Fairmont,2,0.5,False,True,False,False,True,False,False,True,1127.11,0.0
1024,511560,1985-09-26,37.0,F,False,True,usa,wichita,IAB,37.623,-97.267,2023-01-05,204,8,17.625,0.5,130.125,2.0,100.0,100.0,8.25,0.0,4,4,1.0,0,0.0,4,3,0.75,451.52,177.381922416012,0.25,103.17,103.17,1702.91,1,0.25,1.5,0.5773502691896257,0.0,0.0,Alaska Airlines,4,0.25,IAB-BWI,4,0.25,2024.6362040444646,167.47404037189133,0.0,4,201.25,90.4963166837929,0,0.0,0.0,0.0,0.0,805.0,2.5,2.3804761428476167,1.5,0.5773502691896257,Banyan Tree,4,0.25,False,True,False,False,False,False,False,True,2507.91,103.17
1025,511567,1987-09-12,35.0,F,False,False,canada,toronto,YZD,43.742,-79.466,2023-01-05,204,8,20.25,0.625,148.125,1.6,67.0,67.0,7.2,0.0,5,4,0.8,0,0.0,5,5,1.0,212.974,267.324894145682,0.05,34.4055,34.4055,1030.4645,1,0.2,1.0,0.0,0.6,0.8944271909999159,Air Canada,5,0.2,YZD-YOW,4,0.4,1140.8504782583136,1394.5895778090965,0.0,4,139.25,196.354059460625,0,0.0,0.0,0.0,0.0,557.0,5.5,4.654746681256314,1.0,0.0,Crowne Plaza,3,0.5,False,True,False,False,False,False,False,True,1587.4645,34.4055
1026,511568,2003-04-04,20.0,F,False,False,usa,baltimore,BWI,39.175,-76.668,2023-01-05,204,8,13.375,0.125,100.0,1.3333333333333333,28.0,28.0,253.0,0.0,1,0,0.0,0,0.0,1,1,1.0,1229.22,0.0,0.0,0.0,0.0,1229.22,0,0.0,1.0,0.0,0.0,0.0,Royal Air Maroc,1,1.0,BWI-CMN,1,1.0,6061.004376707809,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,1229.22,0.0
1027,511570,1972-09-10,50.0,F,True,True,canada,ottawa,YOW,45.323,-75.669,2023-01-05,204,8,20.625,0.375,152.875,1.3333333333333333,38.0,92.0,10.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,653.035,71.59456159513793,0.0,0.0,0.0,1306.07,0,0.0,1.0,0.0,0.0,0.0,Delta Air Lines,1,1.0,YOW-LAX,2,0.5,3600.000475963455,313.09698468189805,0.0,3,444.0,167.687208814507,0,0.0,0.0,0.0,0.0,1332.0,6.0,3.4641016151377544,1.0,0.0,Extended Stay,3,0.3333333333333333,False,True,False,False,True,False,False,True,2638.07,0.0
1028,511577,1981-05-18,42.0,F,True,False,usa,fresno,FAT,36.776,-119.718,2023-01-05,204,8,9.875,0.25,73.125,1.1428571428571428,7.0,137.0,5.5,0.0,2,1,0.5,0,0.0,2,2,1.0,547.46,146.441814383734,0.1,59.9235,119.847,975.073,2,1.0,1.0,0.0,0.0,0.0,Canadian North,2,0.5,FAT-JFK,2,0.5,3150.4875396436764,1150.4143230743084,0.0,1,327.0,0.0,0,0.0,0.0,0.0,0.0,327.0,1.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,False,False,False,True,True,1302.073,119.847
1029,511578,1972-05-15,51.0,F,True,True,usa,wichita,ICT,37.65,-97.433,2023-01-05,204,8,19.625,0.625,146.0,1.1428571428571428,19.0,77.0,5.6,0.0,5,5,1.0,0,0.0,5,5,1.0,354.3,286.050750479701,0.05,27.44475,54.8895,1716.6105,2,0.4,1.4,0.8944271909999159,1.2,0.4472135954999579,United Airlines,4,0.4,ICT-EFD,5,0.2,1393.1057860715714,442.0696951847904,0.0,5,140.4,72.11657229791221,0,0.0,0.0,0.0,0.0,702.0,4.6,2.701851217221259,1.4,0.8944271909999159,Fairmont,4,0.4,False,True,False,False,False,False,False,True,2418.6105,54.8895
1030,511587,1971-04-09,52.0,F,True,True,canada,toronto,YTZ,43.627,-79.396,2023-01-05,204,8,16.125,0.25,119.5,2.0,95.0,190.0,10.5,0.0,2,2,1.0,0,0.0,2,2,1.0,391.29,409.499679120753,0.0,0.0,0.0,782.58,0,0.0,1.0,0.0,1.5,0.7071067811865476,Delta Air Lines,2,0.5,YTZ-LSQ,2,0.5,2015.1563804104292,2117.3441823712697,0.0,2,83.0,53.74011537017761,0,0.0,0.0,0.0,0.0,166.0,2.5,0.7071067811865476,1.0,0.0,InterContinental,2,0.5,False,True,False,False,True,False,False,True,948.58,0.0
1031,511589,1982-09-23,40.0,F,False,False,canada,calgary,YYC,51.114,-114.02,2023-01-05,204,8,9.625,0.125,72.25,1.6,72.0,72.0,3.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,81.0,0.0,1,1.0,0.05,4.05,4.05,76.95,2.0,0.0,2.0,0.0,NH Hotel,1,1.0,False,True,True,False,True,False,True,False,76.95,4.05
1032,511608,2003-04-06,20.0,M,False,False,usa,brownsville,BRO,25.907,-97.426,2023-01-05,204,8,14.625,0.125,106.625,2.0,98.0,128.0,9.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,209.0,0.0,0,0.0,0.0,0.0,0.0,209.0,6.0,0.0,1.0,0.0,Crowne Plaza,1,1.0,False,True,True,False,True,False,True,True,209.0,0.0
1033,511609,1984-07-01,39.0,M,True,False,usa,honolulu,HNL,21.316,-157.927,2023-01-05,204,8,10.875,0.25,81.625,1.1428571428571428,26.0,159.0,7.5,0.0,2,1,0.5,0,0.0,1,1,1.0,1113.68,0.0,0.15,167.052,167.052,946.628,1,1.0,1.0,0.0,1.0,0.0,AirTran Airways,1,1.0,HNL-HOU,1,1.0,6295.593762243493,0.0,1.0,2,275.0,254.558441227157,1,0.5,0.25,113.75,113.75,436.25,5.5,0.7071067811865476,1.0,0.0,Extended Stay,2,0.5,False,True,False,True,False,False,False,False,1382.878,280.802
1034,511613,1981-09-22,41.0,F,False,False,usa,miami,TNT,25.862,-80.897,2023-01-05,204,8,18.125,0.375,134.25,1.3333333333333333,36.0,61.0,8.666666666666666,0.0,3,3,1.0,0,0.0,3,2,0.6666666666666666,370.1333333333333,229.757563821811,0.0,0.0,0.0,1110.4,0,0.0,1.0,0.0,1.3333333333333333,1.5275252316519468,Air Canada,3,0.3333333333333333,TNT-CMH,3,0.3333333333333333,2523.83673954717,1080.5248743249028,0.0,3,214.66666666666666,116.143589290728,0,0.0,0.0,0.0,0.0,644.0,2.3333333333333335,0.5773502691896257,1.0,0.0,Banyan Tree,2,0.6666666666666666,False,True,False,False,True,False,False,True,1754.4,0.0
1035,511638,1989-07-01,34.0,F,False,True,usa,fresno,FAT,36.776,-119.718,2023-01-05,204,8,11.875,0.375,89.125,1.1428571428571428,14.0,14.0,5.666666666666667,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,398.235,302.832621178763,0.0,0.0,0.0,796.47,0,0.0,1.0,0.0,0.5,0.7071067811865476,American Airlines,1,1.0,FAT-DCA,2,0.5,2340.0292152945935,1954.7173586914423,0.0,3,184.66666666666666,98.27681991870378,0,0.0,0.0,0.0,0.0,554.0,3.6666666666666665,2.0816659994661326,1.3333333333333333,0.5773502691896257,Best Western,3,0.3333333333333333,False,True,False,False,True,False,False,True,1350.47,0.0
1036,511665,1977-08-17,45.0,M,False,True,usa,nashville,BNA,36.124,-86.678,2023-01-05,204,8,46.5,0.375,1060.0,1.6,70.0,73.0,6.0,3.0,2,2,1.0,1,0.5,2,2,1.0,1006.35,0.0,0.25,251.5875,251.5875,754.7625,2,1.0,1.3333333333333333,0.7071067811865476,1.0,0.0,United Airlines,2,0.5,BNA-LAX,2,0.5,2815.417808249233,50.160347515038566,0.0,2,227.0,0.0,1,0.5,0.0,0.0,0.0,227.0,4.0,1.414213562373095,1.5,0.7071067811865476,Marriott,2,0.5,False,False,False,False,False,False,False,True,981.7625,251.5875
1037,511666,1973-08-25,49.0,F,True,False,usa,milwaukee,MKE,42.947,-87.896,2023-01-05,204,8,18.75,0.375,139.875,2.0,101.0,129.0,5.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,199.975,12.296586924834061,0.0,0.0,0.0,399.95,0,0.0,1.0,0.0,1.0,0.0,JetBlue Airways,1,1.0,MKE-CLT,2,0.5,1122.1476020605642,105.22806364967617,0.0,3,155.0,67.80117993073571,1,0.3333333333333333,0.1,22.8,22.8,442.2,5.666666666666667,4.163331998932265,1.0,0.0,Aman Resorts,3,0.3333333333333333,False,True,False,False,True,False,False,False,842.15,22.8
1038,511677,1971-06-02,52.0,F,False,False,usa,memphis,MEM,35.042,-89.977,2023-01-05,204,8,45.375,0.625,1100.5,1.6,86.0,86.0,6.25,3.0,4,4,1.0,1,0.25,4,4,1.0,487.8933333333333,253.796156261937,0.0,0.0,0.0,1463.68,1,0.25,1.4,1.0,0.5,1.0,Southwest Airlines,4,0.25,MEM-SFO,4,0.25,1742.9444401999206,841.5893112746331,0.0,4,172.33333333333334,84.09716602438714,2,0.5,0.1,17.7,17.7,499.3,3.5,1.9148542155126762,1.5,1.0,Accor,4,0.25,False,False,False,False,True,False,False,False,1962.98,17.7
1039,511680,1996-03-22,27.0,F,False,False,usa,jacksonville,JAX,30.494,-81.688,2023-01-05,204,8,18.75,0.5,140.125,1.1428571428571428,21.0,84.0,7.25,0.0,4,3,0.75,0,0.0,3,3,1.0,311.33,120.440763448261,0.0,0.0,0.0,933.99,0,0.0,1.0,0.0,0.6666666666666666,1.1547005383792515,AirTran Airways,3,0.3333333333333333,JAX-DAL,3,0.3333333333333333,1693.7300017089403,551.7559953372127,0.0,4,129.75,82.71789407377342,0,0.0,0.0,0.0,0.0,519.0,4.5,2.6457513110645907,1.5,1.0,Aman Resorts,4,0.25,False,True,False,False,True,False,False,True,1452.99,0.0
1040,511697,1984-08-24,38.0,F,False,False,usa,detroit,DTW,42.212,-83.353,2023-01-05,204,8,15.875,0.5,116.625,1.3333333333333333,40.0,40.0,7.75,0.0,4,3,0.75,0,0.0,4,3,0.75,190.1425,120.282134271886,0.0,0.0,0.0,760.57,0,0.0,1.0,0.0,0.5,0.5773502691896257,AirTran Airways,4,0.25,DTW-BWI,4,0.25,1052.8633115568882,486.9649981808713,0.0,3,247.33333333333334,98.08329793259061,1,0.3333333333333333,0.15,32.55,32.55,709.45,2.3333333333333335,0.5773502691896257,1.0,0.0,Hyatt,3,0.3333333333333333,False,True,False,False,True,False,False,False,1470.02,32.55
1041,511712,1995-07-20,28.0,F,False,False,usa,buffalo,BUF,42.94,-78.732,2023-01-05,204,8,14.25,0.375,105.75,1.6,64.0,129.0,7.333333333333333,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,346.93333333333334,456.363235409398,0.2,16.248,16.248,1024.552,1,0.3333333333333333,1.3333333333333333,0.5773502691896257,0.6666666666666666,0.5773502691896257,Allegiant Air,3,0.3333333333333333,BUF-BWI,3,0.3333333333333333,1073.5928953813682,1054.6466717908536,0.0,2,172.0,19.79898987322333,1,0.5,0.1,18.6,18.6,325.4,4.5,4.949747468305833,1.5,0.7071067811865476,Choice Hotels,2,0.5,False,True,False,False,False,False,False,False,1349.952,34.848
1042,511726,1966-09-22,56.0,F,False,True,usa,newport news,PHF,37.132,-76.493,2023-01-05,204,7,12.0,0.14285714285714285,90.42857142857143,1.0,24.0,52.0,8.0,0.0,1,1,1.0,0,0.0,1,1,1.0,85.69,0.0,0.0,0.0,0.0,85.69,0,0.0,1.0,0.0,0.0,0.0,Delta Air Lines,1,1.0,PHF-LGA,1,1.0,455.2826574483695,0.0,0.0,1,423.0,0.0,0,0.0,0.0,0.0,0.0,423.0,3.0,0.0,1.0,0.0,Fairmont,1,1.0,False,True,False,True,True,False,True,True,508.69,0.0
1043,511739,1968-09-19,54.0,F,False,False,canada,quebec,YQB,46.788,-71.398,2023-01-05,204,9,16.444444444444443,0.3333333333333333,121.55555555555556,1.8,74.0,74.0,9.0,0.0,3,3,1.0,0,0.0,3,3,1.0,567.1733333333333,393.531309597259,0.0,0.0,0.0,1701.52,0,0.0,1.6666666666666667,1.1547005383792515,1.0,0.0,American Airlines,3,0.3333333333333333,YQB-LSQ,3,0.3333333333333333,2864.54482632825,2299.004576371647,0.0,3,210.0,128.992247829085,0,0.0,0.0,0.0,0.0,630.0,3.3333333333333335,2.309401076758503,1.6666666666666667,1.1547005383792515,Crowne Plaza,3,0.3333333333333333,False,True,False,False,True,False,False,True,2331.52,0.0
1044,511757,1960-02-10,63.0,F,True,True,usa,san francisco,SFO,37.619,-122.375,2023-01-05,204,8,12.125,0.0,90.5,1.6,63.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
1045,511762,1980-04-09,43.0,F,True,False,usa,phoenix,LUF,33.535,-112.383,2023-01-05,204,8,12.875,0.375,95.5,1.3333333333333333,52.0,89.0,13.333333333333334,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,908.61,383.124596182495,0.0,0.0,0.0,1817.22,0,0.0,1.5,0.7071067811865476,0.5,0.7071067811865476,Delta Air Lines,2,0.5,LUF-JFK,1,1.0,3484.7626473984324,0.0,0.0,3,238.33333333333334,163.659198743405,0,0.0,0.0,0.0,0.0,715.0,5.0,2.6457513110645907,1.3333333333333333,0.5773502691896257,Accor,3,0.3333333333333333,False,True,False,False,True,False,False,True,2532.22,0.0
1046,511764,1969-03-06,54.0,M,True,True,usa,long beach,LGB,33.818,-118.151,2023-01-05,204,8,14.5,0.125,108.125,2.0,88.0,88.0,7.0,0.0,1,1,1.0,0,0.0,1,1,1.0,613.96,0.0,0.0,0.0,0.0,613.96,0,0.0,1.0,0.0,0.0,0.0,Ryanair,1,1.0,LGB-YKZ,1,1.0,3502.9229669244396,0.0,0.0,1,167.0,0.0,0,0.0,0.0,0.0,0.0,167.0,5.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,True,True,False,True,True,780.96,0.0
1047,511772,1995-10-03,27.0,F,False,False,usa,chicago,UGN,42.422,-87.868,2023-01-05,204,8,11.375,0.375,84.375,1.1428571428571428,19.0,19.0,9.333333333333334,0.0,3,3,1.0,0,0.0,3,3,1.0,334.01,193.967612760481,0.0,0.0,0.0,1002.03,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,Delta Air Lines,2,0.6666666666666666,UGN-LGA,2,0.6666666666666666,1780.465839806386,1026.2645220776883,0.0,3,99.66666666666667,29.143323992525858,1,0.3333333333333333,0.15,10.05,10.05,288.95,6.333333333333333,3.511884584284246,1.0,0.0,Accor,3,0.3333333333333333,False,True,False,False,True,False,False,False,1290.98,10.05
1048,511778,1985-10-04,37.0,F,False,False,usa,long beach,LGB,33.818,-118.151,2023-01-05,204,8,18.375,0.375,138.25,1.1428571428571428,8.0,8.0,8.0,0.0,3,3,1.0,0,0.0,3,3,1.0,409.07,301.033189034033,0.0,0.0,0.0,1227.21,0,0.0,1.0,0.0,1.3333333333333333,1.5275252316519468,Allegiant Air,3,0.3333333333333333,LGB-JFK,3,0.3333333333333333,2615.9477623347607,1701.6378886005305,0.0,3,221.0,113.061929932228,1,0.3333333333333333,0.1,11.5,11.5,651.5,4.666666666666667,2.0816659994661326,1.0,0.0,Aman Resorts,3,0.3333333333333333,False,True,False,False,True,False,False,False,1878.71,11.5
1049,511783,1976-04-16,47.0,F,True,False,usa,riverside,RAL,33.952,-117.445,2023-01-05,204,8,17.625,0.5,130.75,1.6,64.0,144.0,7.25,0.0,4,3,0.75,0,0.0,4,4,1.0,135.73,183.344706677522,0.0,0.0,0.0,542.92,0,0.0,1.0,0.0,0.25,0.5,American Airlines,4,0.25,RAL-HOU,4,0.25,714.1647673778897,976.3274429584555,0.0,3,128.0,91.804139340228,1,0.3333333333333333,0.1,7.6,7.6,376.4,2.6666666666666665,1.5275252316519468,1.0,0.0,Accor,3,0.3333333333333333,False,True,False,False,True,False,False,False,919.32,7.6
1050,511784,1988-07-09,35.0,F,False,False,usa,bakersfield,BFL,35.433,-119.057,2023-01-05,204,9,21.77777777777778,0.2222222222222222,611.9451931111112,1.5,34.0,94.0,225.0,165.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.15,0.0,0.0,0.0,1,1.0,2.0,0.0,2.0,0.0,Ibex Airlines,1,1.0,BFL-ITM,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,Hyatt,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0
1051,511800,1975-07-28,48.0,F,False,False,usa,san jose,SJC,37.362,-121.929,2023-01-05,204,8,20.375,0.875,151.25,1.1428571428571428,17.0,17.0,8.0,0.0,7,6,0.8571428571428571,0,0.0,6,6,1.0,609.1816666666666,626.661312717377,0.0,0.0,0.0,3655.09,0,0.0,1.5,0.8366600265340756,0.8333333333333334,0.752772652709081,Southwest Airlines,5,0.3333333333333333,SJC-AUS,6,0.16666666666666666,2198.3757238991734,1479.0866399068334,0.0,7,220.42857142857142,104.37729181972,1,0.14285714285714285,0.1,39.0,39.0,1504.0,2.857142857142857,1.3451854182690985,1.5714285714285714,0.7867957924694432,Fairmont,4,0.42857142857142855,False,True,False,False,True,False,False,False,5159.09,39.0
1052,511803,1986-08-23,36.0,F,True,True,usa,detroit,YIP,42.238,-83.53,2023-01-05,204,8,16.5,0.5,123.25,1.1428571428571428,11.0,91.0,6.5,0.0,4,2,0.5,0,0.0,3,3,1.0,797.2566666666667,632.987680317187,0.0,0.0,0.0,2391.77,0,0.0,2.0,1.0,0.3333333333333333,0.5773502691896257,Allegiant Air,3,0.3333333333333333,YIP-ELP,3,0.3333333333333333,1956.7034716527426,1426.0833950438293,0.0,3,339.6666666666667,149.386523265432,1,0.3333333333333333,0.1,24.7,24.7,994.3,4.666666666666667,1.5275252316519468,1.6666666666666667,1.1547005383792515,Choice Hotels,3,0.3333333333333333,False,True,False,False,True,False,False,False,3386.07,24.7
1053,511805,1985-05-21,38.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-05,204,8,12.875,0.375,96.25,1.1428571428571428,23.0,23.0,8.333333333333334,0.0,3,3,1.0,0,0.0,3,3,1.0,407.37,312.519647222379,0.0,0.0,0.0,1222.11,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,United Airlines,2,0.6666666666666666,LAX-DCA,3,0.3333333333333333,2150.476982905489,1609.6991912895123,0.0,3,181.33333333333334,119.399888330489,0,0.0,0.0,0.0,0.0,544.0,5.666666666666667,1.5275252316519468,1.0,0.0,Banyan Tree,3,0.3333333333333333,False,True,False,False,True,False,False,True,1766.11,0.0
1054,511809,1982-06-08,41.0,M,False,False,usa,fort worth,FTW,32.82,-97.362,2023-01-05,204,8,12.75,0.25,94.875,1.6,86.0,86.0,4.5,0.0,2,1,0.5,0,0.0,1,1,1.0,814.98,0.0,0.0,0.0,0.0,814.98,0,0.0,2.0,0.0,0.0,0.0,Delta Air Lines,1,1.0,FTW-YKZ,1,1.0,1984.9327443052448,0.0,0.0,2,148.5,34.64823227814083,0,0.0,0.0,0.0,0.0,297.0,3.0,0.0,1.5,0.7071067811865476,Hilton,2,0.5,False,True,False,True,True,False,False,True,1111.98,0.0
1055,511811,1988-02-15,35.0,F,False,False,usa,dallas,DAL,32.847,-96.852,2023-01-05,204,8,22.125,0.375,165.125,1.3333333333333333,52.0,52.0,7.666666666666667,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,430.95,383.691365031844,0.0,0.0,0.0,1292.85,0,0.0,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896257,JetBlue Airways,2,0.6666666666666666,DAL-AUS,3,0.3333333333333333,1675.0274986743334,1194.4113244792682,0.0,2,113.0,14.142135623730951,1,0.5,0.15,18.45,18.45,207.55,2.0,1.414213562373095,1.5,0.7071067811865476,Banyan Tree,2,0.5,False,True,False,False,True,False,False,False,1500.4,18.45
1056,511821,1952-12-11,70.0,M,False,False,canada,saskatoon,YXE,52.171,-106.7,2023-01-05,204,8,9.125,0.0,67.625,1.3333333333333333,40.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
1057,511827,1948-09-20,74.0,M,True,False,usa,columbus,LCK,39.814,-82.928,2023-01-05,204,8,34.25,0.375,969.0,1.3333333333333333,43.0,140.0,107.0,100.0,2,0,0.0,1,0.5,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,LCK-LGA,1,1.0,0.0,0.0,0.0,1,295.0,0.0,0,0.0,0.0,0.0,0.0,295.0,8.0,0.0,1.0,0.0,InterContinental,1,1.0,False,False,True,True,True,False,True,True,295.0,0.0
1058,511851,1983-08-28,39.0,F,False,False,canada,winnipeg,YAV,50.056,-97.032,2023-01-05,204,9,11.333333333333334,0.2222222222222222,85.44444444444444,1.5,47.0,152.0,6.5,0.0,2,2,1.0,0,0.0,2,1,0.5,167.695,98.05449734713855,0.0,0.0,0.0,335.39,0,0.0,1.0,0.0,0.0,0.0,Delta Air Lines,2,0.5,YAV-IND,2,0.5,1239.055398368644,261.9388808370716,0.0,2,174.5,79.90306627407988,0,0.0,0.0,0.0,0.0,349.0,4.5,2.1213203435596424,1.0,0.0,Conrad,2,0.5,False,True,False,False,True,False,False,True,684.39,0.0
